9626,10006,0.3497213181844756,'(http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,2.4360298559819145E-6)'
9626,9941,0.3015462461122235,'(http://dbpedia.org/class/yago/Abstraction100002137,6.437536157494751E-7);(http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,6.024589966406886E-7);(http://dbpedia.org/class/yago/PsychologicalFeature100023100,4.883442006196111E-7)'
9626,10188,0.2766798418972332,''
9626,10176,0.2646527568505371,'(http://dbpedia.org/class/yago/PsychologicalFeature100023100,6.582030530090411E-7);(http://dbpedia.org/class/yago/Abstraction100002137,5.784452779198181E-7)'
9626,10111,0.24154589371980675,''
9626,10181,0.23716207412159768,'(http://dbpedia.org/class/yago/PsychologicalFeature100023100,2.7524854944014445E-6);(http://dbpedia.org/class/yago/Abstraction100002137,1.2094764901959836E-6)'
9626,10180,0.2173966404132249,'(http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,2.6680326994087635E-6)'
9626,9879,0.21739337948437007,'(http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,1.037568271992297E-6)'
9626,9777,0.21739130434782608,''
17858,10345,0.08582042418870478,'(http://dbpedia.org/class/yago/Abstraction100002137,3.114958578681205E-6);(http://dbpedia.org/class/yago/Content105809192,7.30970106977475E-7);(http://dbpedia.org/class/yago/Concept105835747,7.275859861118386E-7)'
17858,10007,0.06679000964059678,'(http://dbpedia.org/class/yago/SocialGroup107950920,1.9548049104699348E-5);(http://dbpedia.org/class/yago/Group100031264,1.847652641303435E-5);(http://dbpedia.org/class/yago/Abstraction100002137,9.630943360616382E-6)'
17858,10014,0.06666666666666667,''
17858,10046,0.06666666666666667,''
17858,10185,0.06666666666666667,''
17858,10090,0.06296498211145228,'(http://dbpedia.org/class/yago/Artifact100021939,3.40988525736109E-7);(http://dbpedia.org/class/yago/Whole100003553,2.564891761567661E-7);(http://dbpedia.org/class/yago/Object100002684,2.3298618391929356E-7)'
17858,9981,0.053481469268802706,'(http://dbpedia.org/class/yago/SocialGroup107950920,1.8680729519849206E-6);(http://dbpedia.org/class/yago/Abstraction100002137,1.8407263760905025E-6);(http://dbpedia.org/class/yago/Group100031264,1.7656748790613033E-6)'
17858,9913,0.05266740759392686,'(http://dbpedia.org/class/yago/SocialGroup107950920,1.2771392081736908E-5);(http://dbpedia.org/class/yago/Group100031264,6.0356652949245544E-6);(http://dbpedia.org/class/yago/Abstraction100002137,4.7940695839512644E-6)'
17858,9831,0.04506172839506173,''
17858,10047,0.04445186991429516,'(http://dbpedia.org/class/yago/Abstraction100002137,2.9962934899695406E-6);(http://dbpedia.org/class/yago/PhysicalEntity100001930,7.164414353904158E-7)'
10047,10185,0.24666666666666665,''
10047,10046,0.23333333333333334,''
10047,17855,0.17777777777777776,''
10047,10007,0.1666922184136518,'(http://dbpedia.org/class/yago/YagoLegalActorGeo,6.526733500417711E-6);(http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,4.30629839202818E-6);(http://dbpedia.org/class/yago/Abstraction100002137,1.9428416001243415E-6)'
10047,10014,0.16666666666666666,''
10047,10044,0.14952588188818297,'(http://dbpedia.org/class/yago/Abstraction100002137,1.0361821867329822E-6)'
15396,4470,0.048981848715994335,'(http://dbpedia.org/class/yago/Artifact100021939,5.202018278253474E-6);(http://dbpedia.org/class/yago/Whole100003553,3.912921643510834E-6);(http://dbpedia.org/class/yago/Object100002684,3.590567174738657E-6)'
15396,16028,0.028627944177089755,'(http://dbpedia.org/class/yago/Artifact100021939,9.086457983919776E-7);(http://dbpedia.org/class/yago/Whole100003553,6.834769930887031E-7);(http://dbpedia.org/class/yago/Object100002684,6.341821387288167E-7)'
15396,15400,0.026458964058513088,'(http://dbpedia.org/class/yago/Object100002684,2.3942690775360097E-6);(http://dbpedia.org/class/yago/Artifact100021939,2.336099274874785E-6);(http://dbpedia.org/class/yago/PhysicalEntity100001930,1.8406172694074682E-6)'
15396,14306,0.021369702839840667,'(http://dbpedia.org/class/yago/PhysicalEntity100001930,1.09073615964887E-6)'
15396,12661,0.019243057538177722,'(http://dbpedia.org/class/yago/PhysicalEntity100001930,2.6429376176107244E-6);(http://dbpedia.org/class/yago/Artifact100021939,1.4375995537690985E-6);(http://dbpedia.org/class/yago/Whole100003553,1.0813522959271947E-6)'
15396,12611,0.018055689327472674,'(http://dbpedia.org/class/yago/PhysicalEntity100001930,6.09071419983193E-7);(http://dbpedia.org/class/yago/Whole100003553,2.8779230607621376E-7);(http://dbpedia.org/class/yago/Object100002684,2.6185405398763E-7)'
15396,12755,0.01679007310675257,'(http://dbpedia.org/class/yago/Whole100003553,1.0434457716028884E-6);(http://dbpedia.org/class/yago/Object100002684,9.580562681105371E-7);(http://dbpedia.org/class/yago/PhysicalEntity100001930,7.469064453044821E-7)'
15396,12615,0.0164753281472363,'(http://dbpedia.org/class/yago/PhysicalEntity100001930,3.272906514422749E-6);(http://dbpedia.org/class/yago/Artifact100021939,3.010920164598988E-6);(http://dbpedia.org/class/yago/Whole100003553,2.2647930185470446E-6)'
15396,12783,0.015384615384615385,''
15396,15397,0.014434652939692831,'(http://dbpedia.org/class/yago/Whole100003553,1.7593945425417504E-6);(http://dbpedia.org/class/yago/Object100002684,1.605741138578994E-6);(http://dbpedia.org/class/yago/PhysicalEntity100001930,1.2650699894189519E-6)'
9575,10006,0.11490683229813664,''
9575,9961,0.10084254019845393,'(http://dbpedia.org/class/yago/Abstraction100002137,1.1020320000705297E-6)'
9575,10185,0.09285714285714285,''
9575,10046,0.08928571428571427,''
9575,9941,0.08525845543973722,'(http://dbpedia.org/class/yago/YagoLegalActorGeo,1.263238742016331E-6);(http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,8.334771081344864E-7);(http://dbpedia.org/class/yago/Abstraction100002137,4.0289341938062383E-7)'
9575,10180,0.08163265306122448,''
9575,10007,0.07144053324790799,'(http://dbpedia.org/class/yago/YagoLegalActorGeo,2.7971715001790188E-6);(http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,1.8455564537263628E-6);(http://dbpedia.org/class/yago/Abstraction100002137,1.3381817143713578E-6)'
9575,9935,0.07143124779200016,'(http://dbpedia.org/class/yago/Abstraction100002137,1.3381817143713578E-6)'
9575,10014,0.07142857142857142,''
9575,10047,0.06666943967528756,'(http://dbpedia.org/class/yago/PhysicalEntity100001930,9.701811104245214E-7);(http://dbpedia.org/class/yago/Abstraction100002137,4.163232000266446E-7)'
10230,10236,0.09905743325476167,'(http://dbpedia.org/class/yago/Abstraction100002137,1.7570918864173633E-6);(http://dbpedia.org/class/yago/Message106598915,1.5536191246785561E-7);(http://dbpedia.org/class/yago/Whole100003553,1.491216140446315E-7)'
10230,10216,0.09677945994813385,'(http://dbpedia.org/class/yago/Group100031264,2.2276153963396763E-6);(http://dbpedia.org/class/yago/Abstraction100002137,1.9373064388704266E-6)'
10230,10308,0.09033805581537842,'(http://dbpedia.org/class/yago/Group100031264,2.413250012701316E-6);(http://dbpedia.org/class/yago/Abstraction100002137,1.6789989136877028E-6);(http://dbpedia.org/class/yago/Message106598915,2.2268540787059304E-7)'
10230,10233,0.08845231728731029,'(http://dbpedia.org/class/yago/Group100031264,5.26527275498469E-6);(http://dbpedia.org/class/yago/Abstraction100002137,9.158175892842013E-7)'
10230,10390,0.08791045355221978,'(http://dbpedia.org/class/yago/Group100031264,1.419558831000774E-5);(http://dbpedia.org/class/yago/Abstraction100002137,4.938232099081478E-6)'
10230,17849,0.08358583097761353,'(http://dbpedia.org/class/yago/Abstraction100002137,1.8855068014674732E-6);(http://dbpedia.org/class/yago/Message106598915,2.857994539515633E-7);(http://dbpedia.org/class/yago/Communication100033020,2.66746157021459E-7)'
10230,10223,0.07597133447058288,'(http://dbpedia.org/class/yago/Abstraction100002137,6.296245926328883E-6);(http://dbpedia.org/class/yago/Group100031264,2.585625013608553E-6);(http://dbpedia.org/class/yago/Message106598915,1.908732067462226E-6)'
10230,10311,0.06653731670831865,'(http://dbpedia.org/class/yago/Abstraction100002137,6.193028779995624E-7);(http://dbpedia.org/class/yago/Message106598915,3.285522411205472E-7);(http://dbpedia.org/class/yago/Communication100033020,1.5332437918958866E-7)'
16011,10152,0.037037037037037035,''
16011,17719,0.019753086419753086,''
16011,12533,0.01700060716454159,''
16011,15398,0.016365202411714037,''
16011,12842,0.015873015873015872,''
16011,15395,0.01364522417153996,''
11276,11275,0.10646673617469948,'(http://dbpedia.org/class/yago/WorldWideWebConsortiumStandards,3.102874699040209E-6);(http://dbpedia.org/class/yago/Language106282651,2.357081671581476E-6);(http://dbpedia.org/class/yago/Standard107260623,1.955382356642831E-6)'
11276,14271,0.03289069768490613,'(http://dbpedia.org/class/yago/Language106282651,5.0391600903331125E-6);(http://dbpedia.org/class/yago/Communication100033020,1.6245470760778268E-6);(http://dbpedia.org/class/yago/Abstraction100002137,9.123046414664825E-7)'
11276,9706,0.032416028864357474,'(http://dbpedia.org/class/yago/Communication100033020,5.710780282742973E-6);(http://dbpedia.org/class/yago/Abstraction100002137,3.4208320977981238E-6);(http://dbpedia.org/class/yago/GrammaticalCategory106309383,1.8503756632671568E-6)'
11276,14269,0.03090582126557031,'(http://dbpedia.org/class/yago/Subject106599788,3.810922402781589E-6);(http://dbpedia.org/class/yago/Communication100033020,1.1515565179193652E-6);(http://dbpedia.org/class/yago/Abstraction100002137,9.053591123030525E-7)'
12796,12797,0.07692595902899932,'(http://dbpedia.org/class/yago/Abstraction100002137,1.4458832769249277E-6);(http://dbpedia.org/class/yago/PhysicalEntity100001930,1.458587138441392E-8);(http://dbpedia.org/class/yago/Object100002684,2.253967639345384E-9)'
12796,12781,0.07692307692307693,''
12796,12775,0.05128205128205128,''
12796,12744,0.05128205128205128,''
12796,12776,0.038461538461538464,''
12796,12765,0.03076923076923077,''
12796,12725,0.03076923076923077,''
12796,12786,0.02884623354636308,'(http://dbpedia.org/class/yago/Abstraction100002137,5.313347283093637E-8);(http://dbpedia.org/class/yago/PhysicalEntity100001930,4.011114630713829E-8);(http://dbpedia.org/class/yago/Object100002684,6.198411008199805E-9)'
12796,12842,0.027778469329135684,'(http://dbpedia.org/class/yago/PhysicalQuantities,1.3082155939298794E-4);(http://dbpedia.org/class/yago/Measure100033615,1.9907628603280777E-5);(http://dbpedia.org/class/yago/Abstraction100002137,2.2417403078357787E-6)'
